618.951457762343,5873.39990234375
619.14929787693507,5914.2001953125
619.347132588479,5918.5
619.54496189493216,5932.2333984375
619.74278579425254,5958.7333984375
619.940604284398,5975.39990234375
620.13841736332631,5993.63330078125
620.33622502899641,6005.7001953125
620.5340272793668,5955.7666015625
620.73182411239657,5980.2998046875
620.92961552604481,6016.7001953125
621.1274015182712,6036.7001953125
621.32518208703527,6122.7666015625
621.52295723029727,6174.89990234375
621.72072694601729,6213.7998046875
621.91849123215616,6211
622.11625008667454,6195.033203125
622.31400350753347,6146.2001953125
622.51175149269432,6230.66650390625
622.70949404011867,6214.033203125
622.90723114776836,6244.7333984375
623.10496281360577,6300.2333984375
623.302689035593,6312.43310546875
623.50040981169286,6318.93310546875
623.69812513986813,6377.2998046875
623.89583501808215,6368.93310546875
624.09353944429847,6319.7001953125
624.2912384164805,6296.89990234375
624.48893193259244,6343.466796875
624.6866199905985,6344.7666015625
624.884302588463,6434.43310546875
625.08197972415087,6449.33349609375
625.2796513956273,6471.93310546875
625.47731760085742,6429.66650390625
625.67497833780681,6450.2001953125
625.87263360444126,6549.2333984375
626.07028339872693,6550.533203125
626.26792771863006,6552.7998046875
626.4655665621176,6560.2333984375
626.66319992715592,6520.533203125
626.86082781171262,6547.7001953125
627.058450213755,6610.36669921875
627.25606713125046,6709.7998046875
627.4536785621674,6697.2666015625
627.651284504474,6618.10009765625
627.84888495613836,6665.33349609375
628.04647991512957,6676.10009765625
628.24406937941649,6661.39990234375
628.44165334696845,6677.10009765625
628.639231815755,6710.86669921875
628.836804783746,6762.93310546875
629.03437224891127,6772.13330078125
629.23193420922144,6739.56689453125
629.429490662647,6744.7998046875
629.627041607159,6714.93310546875
629.82458704072837,6790.5
630.02212696132665,6893.2666015625
630.21966136692538,6918.93310546875
630.41719025549673,6876.60009765625
630.61471362501277,6826.83349609375
630.812231473446,6897.7333984375
631.009743798769,6849.2001953125
631.20725059895517,6791.63330078125
631.4047518719774,6887.39990234375
631.60224761580969,6899.16650390625
631.79973782842535,6920.16650390625
631.99722250779871,6898.83349609375
632.19470165190421,6936.7001953125
632.39217525871618,6871
632.58964332620985,6951.7998046875
632.78710585236036,6955.033203125
632.98456283514292,6943.2001953125
633.18201427253325,6900.33349609375
633.37946016250748,6868.63330078125
633.57690050304166,6930.7998046875
633.77433529211248,7022.466796875
633.97176452769645,6896.466796875
634.16918820777084,6934.36669921875
634.366606330313,6934.966796875
634.56401889330027,7009.2666015625
634.76142589471067,7055.36669921875
634.95882733252211,7072.86669921875
635.15622320471346,7051.2333984375
635.35361350926269,7116.43310546875
635.55099824414913,7124.533203125
635.748377407352,7100.33349609375
635.94575099685073,7100.89990234375
636.1431190106249,7093.63330078125
636.34048144665462,7155.2666015625
636.53783830292025,7160.66650390625
636.735189577402,7148.33349609375
636.93253526808132,7104.2001953125
637.12987537293861,7134.89990234375
637.32720988995561,7115.033203125
637.52453881711369,7128.966796875
637.72186215239515,7156.56689453125
637.91917989378157,7160.56689453125
638.116492039256,7179.533203125
638.31379858680089,7235.7998046875
638.51109953439891,7261.2998046875
638.70839488003389,7318.7333984375
638.90568462168881,7329.7666015625
639.10296875734787,7313.2333984375
639.300247284995,7280.66650390625
639.49752020261428,7300.466796875
639.69478750819076,7286.033203125
639.892049199709,7372.033203125
640.08930527515429,7374.13330078125
640.28655573251194,7350.63330078125
640.48380056976782,7349.36669921875
640.68103978490774,7367.10009765625
640.87827337591784,7370.13330078125
641.075501340785,7422.5
641.27272367749572,7424.5
641.469940384037,7374.10009765625
641.66715145839646,7408.06689453125
641.86435689856137,7364
642.06155670251974,7327.7666015625
642.25875086825977,7367.60009765625
642.45593939376988,7413.36669921875
642.65312227703873,7416.10009765625
642.85029951605509,7341.16650390625
643.04747110880851,7322.66650390625
643.24463705328844,7329.56689453125
643.44179734748457,7432.033203125
643.6389519893869,7434.43310546875
643.83610097698579,7484.2998046875
644.033244308272,7439.7001953125
644.23038198123629,7464.66650390625
644.42751399386987,7547.033203125
644.62464034416394,7580.60009765625
644.82176103011057,7645.93310546875
645.01887604970148,7657.60009765625
645.21598540092907,7692.7998046875
645.41308908178564,7642.83349609375
645.61018709026416,7596.7998046875
645.807279424358,7604.93310546875
646.00436608205973,7593.60009765625
646.20144706136364,7577.7998046875
646.39852236026343,7700.60009765625
646.5955919767531,7770.86669921875
646.79265590882744,7755.89990234375
646.98971415448079,7716.10009765625
647.1867667117084,7696.56689453125
647.38381357850551,7716.7333984375
647.58085475286771,7654.5
647.77789023279058,7678.533203125
647.97492001627052,7741.56689453125
648.17194410130367,7795.5
648.36896248588675,7830.7333984375
648.56597516801685,7839.63330078125
648.762982145691,7843.7998046875
648.95998341690665,7791.66650390625
649.15697897966174,7738.43310546875
649.35396883195415,7726.89990234375
649.55095297178207,7800.56689453125
649.74793139714438,7887.5
649.94490410603976,7936.2001953125
650.14187109646741,7909.56689453125
650.33883236642657,7803.2666015625
650.53578791391726,7776.06689453125
650.73273773693916,7808.7001953125
650.92968183349251,7918.966796875
651.126620201578,8018.16650390625
651.3235528391964,7984.7666015625
651.52047974434879,8048.86669921875
651.71740091503636,8035.7666015625
651.914316349261,8043.5
652.1112260450243,8092
652.30813000032867,8107.56689453125
652.50502821317662,8055.966796875
652.70192068157075,8020.83349609375
652.89880740351407,8048.60009765625
653.09568837700988,8066.033203125
653.29256360006184,8030.2001953125
653.48943307067384,8053.7333984375
653.68629678684988,8081.83349609375
653.88315474659441,8049.466796875
654.08000694791224,8045.43310546875
654.27685338880815,8083.2998046875
654.47369406728751,8166.36669921875
654.6705289813558,8205.6337890625
654.86735812901873,8154.2998046875
655.06418150828267,8241.599609375
655.26099911715369,8222.033203125
655.4578109536385,8203.966796875
655.65461701574407,8117.466796875
655.85141730147757,8074.2998046875
656.04821180884642,8239.900390625
656.24500053585859,8270.1669921875
656.44178348052185,8235
656.63856064084473,8240.7001953125
656.83533201483567,8247.533203125
657.03209760050368,8262.599609375
657.22885739585786,8266.6669921875
657.42561139890768,8201.900390625
657.6223596076627,8240.06640625
657.81910202013319,8352.900390625
658.01583863432916,8265.7998046875
658.21256944826132,8249.7666015625
658.40929445994038,8235.2666015625
658.60601366737762,8224.099609375
658.80272706858432,8241.3662109375
658.99943466157231,8162.466796875
659.19613644435344,8165.2998046875
659.39283241494,8181.033203125
659.58952257134445,8194.400390625
659.7862069115796,8208.599609375
659.98288543365857,8285.06640625
660.17955813559479,8331.099609375
660.3762250154017,8249.43359375
660.57288607109354,8266.2333984375
660.7695413006843,8313.033203125
660.96619070218856,8390.6337890625
661.16283427362112,8348.6337890625
661.35947201299689,8387.966796875
661.55610391833125,8338.6337890625
661.75272998764012,8307.43359375
661.94935021893912,8301.6669921875
662.14596461024428,8327.6337890625
662.34257315957234,8452.033203125
662.53917586494015,8423.1337890625
662.73577272436432,8366.3662109375
662.93236373586285,8343.06640625
663.12894889745257,8393.1337890625
663.32552820715171,8369.033203125
663.52210166297857,8361.56640625
663.71866926295161,8336.900390625
663.91523100508925,8372.3330078125
664.11178688741063,8397.466796875
664.3083369079352,8400.7998046875
664.50488106468242,8441.7998046875
664.7014193556721,8424.1337890625
664.89795177892461,8413.1337890625
665.0944783324602,8394.599609375
665.29099901429959,8505.56640625
665.48751382246382,8503.8662109375
665.68402275497419,8452.7333984375
665.8805258098522,8457.2333984375
666.07702298511992,8489.2333984375
666.2735142787991,8435.93359375
666.46999968891248,8408.8662109375
666.66647921348283,8474.400390625
666.86295285053279,8490.466796875
667.05942059808592,8528.099609375
667.25588245416566,8510.7666015625
667.4523384167959,8553.7333984375
667.64878848400065,8482.8330078125
667.8452326538046,8462.033203125
668.04167092423222,8477.06640625
668.23810329330843,8570.099609375
668.43452975905871,8535
668.63095031950866,8519.1337890625
668.82736497268388,8568.2998046875
669.02377371661055,8539.5
669.22017654931517,8569.8330078125
669.41657346882448,8603.3330078125
